2.617188e+01 155 627 2.865370e-03 -3.219731e-03 6.085101e-03
2.597656e+01 155 627 2.849526e-03 -3.205292e-03 6.054818e-03
2.578125e+01 155 626 2.833565e-03 -3.190689e-03 6.024254e-03
2.558594e+01 155 626 2.817488e-03 -3.175917e-03 5.993405e-03
2.539062e+01 155 626 2.801295e-03 -3.160968e-03 5.962263e-03
2.519531e+01 155 626 2.784986e-03 -3.145842e-03 5.930829e-03
2.500000e+01 155 626 2.768563e-03 -3.130539e-03 5.899102e-03
2.480469e+01 156 626 2.752027e-03 -3.115059e-03 5.867086e-03
2.460938e+01 156 626 2.735379e-03 -3.099402e-03 5.834781e-03
2.441406e+01 156 625 2.718617e-03 -3.083569e-03 5.802186e-03
2.421875e+01 156 625 2.701742e-03 -3.067578e-03 5.769320e-03
2.402344e+01 156 625 2.684755e-03 -3.051410e-03 5.736165e-03
2.382812e+01 156 625 2.667656e-03 -3.035065e-03 5.702721e-03
2.363281e+01 156 625 2.650447e-03 -3.018543e-03 5.668990e-03
2.343750e+01 156 625 2.633127e-03 -3.001846e-03 5.634972e-03
2.324219e+01 156 625 2.615697e-03 -2.984971e-03 5.600668e-03
2.304688e+01 156 625 2.598157e-03 -2.967921e-03 5.566079e-03
2.285156e+01 156 624 2.580509e-03 -2.950698e-03 5.531208e-03
2.265625e+01 156 624 2.562753e-03 -2.933316e-03 5.496069e-03
2.246094e+01 156 624 2.544890e-03 -2.915757e-03 5.460647e-03
2.226562e+01 156 624 2.526919e-03 -2.898024e-03 5.424943e-03
2.207031e+01 156 624 2.508843e-03 -2.880116e-03 5.388959e-03
2.187500e+01 156 624 2.490661e-03 -2.862034e-03 5.352695e-03
2.167969e+01 156 624 2.472375e-03 -2.843778e-03 5.316153e-03
2.148438e+01 156 624 2.453984e-03 -2.825349e-03 5.279333e-03
2.128906e+01 156 624 2.435490e-03 -2.806746e-03 5.242236e-03
2.109375e+01 156 623 2.416893e-03 -2.787984e-03 5.204877e-03
2.089844e+01 156 623 2.398194e-03 -2.769053e-03 5.167248e-03
2.070312e+01 156 623 2.379394e-03 -2.749951e-03 5.129345e-03
2.050781e+01 156 623 2.360493e-03 -2.730678e-03 5.091171e-03
2.031250e+01 156 623 2.341493e-03 -2.711233e-03 5.052726e-03
2.011719e+01 156 623 2.322393e-03 -2.691619e-03 5.014012e-03
1.992188e+01 156 623 2.303195e-03 -2.671835e-03 4.975030e-03
1.972656e+01 156 623 2.283899e-03 -2.651883e-03 4.935782e-03
1.953125e+01 156 623 2.264506e-03 -2.631762e-03 4.896268e-03
1.933594e+01 156 622 2.245017e-03 -2.611486e-03 4.856503e-03
1.914062e+01 156 622 2.225433e-03 -2.591045e-03 4.816478e-03
1.894531e+01 156 622 2.205754e-03 -2.570439e-03 4.776192e-03
1.875000e+01 156 622 2.185981e-03 -2.549667e-03 4.735648e-03
1.855469e+01 156 622 2.166115e-03 -2.528730e-03 4.694845e-03
1.835938e+01 156 622 2.146157e-03 -2.507629e-03 4.653786e-03
1.816406e+01 156 622 2.126107e-03 -2.486366e-03 4.612473e-03
1.796875e+01 156 622 2.105967e-03 -2.464940e-03 4.570907e-03
1.777344e+01 156 622 2.085737e-03 -2.443353e-03 4.529089e-03
1.757812e+01 156 622 2.065417e-03 -2.421605e-03 4.487023e-03
1.738281e+01 156 621 2.045010e-03 -2.399710e-03 4.444720e-03
1.718750e+01 156 621 2.024515e-03 -2.377657e-03 4.402172e-03
1.699219e+01 156 621 2.003934e-03 -2.355445e-03 4.359379e-03
1.679688e+01 156 621 1.983267e-03 -2.333077e-03 4.316344e-03
1.660156e+01 156 621 1.962514e-03 -2.310554e-03 4.273068e-03
1.640625e+01 156 621 1.941678e-03 -2.287875e-03 4.229553e-03
1.621094e+01 156 621 1.920759e-03 -2.265043e-03 4.185802e-03
1.601562e+01 156 621 1.899758e-03 -2.242058e-03 4.141816e-03
1.582031e+01 156 621 1.878675e-03 -2.218922e-03 4.097597e-03
1.562500e+01 156 621 1.857511e-03 -2.195635e-03 4.053147e-03
1.542969e+01 156 620 1.836268e-03 -2.172200e-03 4.008468e-03
1.523438e+01 156 620 1.814946e-03 -2.148626e-03 3.963573e-03
1.503906e+01 156 620 1.793546e-03 -2.124906e-03 3.918452e-03
1.484375e+01 156 620 1.772069e-03 -2.101040e-03 3.873109e-03
1.464844e+01 156 620 1.750516e-03 -2.077029e-03 3.827545e-03
1.445312e+01 156 620 1.728888e-03 -2.052875e-03 3.781762e-03
1.425781e+01 156 620 1.707185e-03 -2.028579e-03 3.735764e-03
1.406250e+01 156 620 1.685409e-03 -2.004142e-03 3.689551e-03
1.386719e+01 156 620 1.663560e-03 -1.979567e-03 3.643127e-03
1.367188e+01 156 620 1.641640e-03 -1.954853e-03 3.596493e-03
1.347656e+01 156 620 1.619649e-03 -1.930003e-03 3.549653e-03
1.328125e+01 156 620 1.597589e-03 -1.905018e-03 3.502607e-03
1.308594e+01 156 620 1.575459e-03 -1.879900e-03 3.455359e-03
1.289062e+01 156 619 1.553262e-03 -1.854652e-03 3.407914e-03
1.269531e+01 156 619 1.530998e-03 -1.829278e-03 3.360276e-03
1.250000e+01 156 619 1.508668e-03 -1.803774e-03 3.312442e-03
1.230469e+01 156 619 1.486273e-03 -1.778143e-03 3.264415e-03
1.210938e+01 156 619 1.463814e-03 -1.752385e-03 3.216199e-03
1.191406e+01 156 619 1.441291e-03 -1.726502e-03 3.167794e-03
1.171875e+01 156 619 1.418707e-03 -1.700497e-03 3.119204e-03
1.152344e+01 156 619 1.396061e-03 -1.674370e-03 3.070431e-03
1.132812e+01 156 619 1.373355e-03 -1.648123e-03 3.021478e-03
1.113281e+01 156 619 1.350590e-03 -1.621757e-03 2.972347e-03
1.093750e+01 156 619 1.327767e-03 -1.595275e-03 2.923042e-03
1.074219e+01 156 619 1.304886e-03 -1.568678e-03 2.873564e-03
1.054688e+01 156 619 1.281949e-03 -1.541968e-03 2.823917e-03
1.035156e+01 156 619 1.258956e-03 -1.515147e-03 2.774103e-03
1.015625e+01 156 619 1.235909e-03 -1.488215e-03 2.724125e-03
9.960938e+00 156 619 1.212809e-03 -1.461176e-03 2.673985e-03
9.765625e+00 156 618 1.189656e-03 -1.434033e-03 2.623690e-03
9.570312e+00 156 618 1.166452e-03 -1.406788e-03 2.573240e-03
9.375000e+00 156 618 1.143198e-03 -1.379439e-03 2.522637e-03
9.179688e+00 156 618 1.119894e-03 -1.351990e-03 2.471884e-03
8.984375e+00 156 618 1.096542e-03 -1.324441e-03 2.420983e-03
8.789062e+00 156 618 1.073142e-03 -1.296796e-03 2.369938e-03
8.593750e+00 156 618 1.049696e-03 -1.269054e-03 2.318751e-03
8.398438e+00 156 618 1.026205e-03 -1.241220e-03 2.267425e-03
8.203125e+00 156 618 1.002669e-03 -1.213294e-03 2.215963e-03
8.007812e+00 156 618 9.790899e-04 -1.185278e-03 2.164368e-03
7.812500e+00 156 618 9.554684e-04 -1.157175e-03 2.112643e-03
7.617188e+00 156 618 9.318056e-04 -1.128985e-03 2.060791e-03
7.421875e+00 156 618 9.081026e-04 -1.100713e-03 2.008815e-03
7.226562e+00 156 618 8.843602e-04 -1.072358e-03 1.956718e-03
7.031250e+00 156 618 8.605796e-04 -1.043924e-03 1.904504e-03
6.835938e+00 156 618 8.367618e-04 -1.015412e-03 1.852174e-03
6.640625e+00 156 618 8.129077e-04 -9.868245e-04 1.799732e-03
6.445312e+00 156 618 7.890185e-04 -9.581634e-04 1.747182e-03
6.250000e+00 156 618 7.650952e-04 -9.294307e-04 1.694526e-03
6.054688e+00 156 618 7.411388e-04 -9.006285e-04 1.641767e-03
5.859375e+00 156 618 7.171503e-04 -8.717590e-04 1.588909e-03
5.664062e+00 156 618 6.931307e-04 -8.428241e-04 1.535955e-03
5.468750e+00 156 618 6.690812e-04 -8.138261e-04 1.482907e-03
5.273438e+00 156 618 6.450027e-04 -7.847670e-04 1.429770e-03
5.078125e+00 156 617 6.208963e-04 -7.556498e-04 1.376546e-03
4.882812e+00 156 617 5.967631e-04 -7.264761e-04 1.323239e-03
4.687500e+00 156 617 5.726040e-04 -6.972475e-04 1.269852e-03
4.492188e+00 156 617 5.484201e-04 -6.679664e-04 1.216386e-03
4.296875e+00 156 617 5.242125e-04 -6.386348e-04 1.162847e-03
4.101562e+00 156 617 4.999822e-04 -6.092549e-04 1.109237e-03
3.906250e+00 156 617 4.757302e-04 -5.798289e-04 1.055559e-03
3.710938e+00 156 617 4.514577e-04 -5.503591e-04 1.001817e-03
3.515625e+00 156 617 4.271656e-04 -5.208475e-04 9.480131e-04
3.320312e+00 156 617 4.028550e-04 -4.912965e-04 8.941516e-04
3.125000e+00 156 617 3.785270e-04 -4.617083e-04 8.402353e-04
2.929688e+00 156 617 3.541826e-04 -4.320850e-04 7.862676e-04
2.734375e+00 156 617 3.298229e-04 -4.024289e-04 7.322518e-04
2.539062e+00 156 617 3.054489e-04 -3.727422e-04 6.781912e-04
2.343750e+00 156 617 2.810617e-04 -3.430273e-04 6.240890e-04
2.148438e+00 156 617 2.566623e-04 -3.132863e-04 5.699485e-04
1.953125e+00 156 617 2.322518e-04 -2.835214e-04 5.157732e-04
1.757812e+00 156 617 2.078312e-04 -2.537350e-04 4.615662e-04
1.562500e+00 156 617 1.834017e-04 -2.239293e-04 4.073310e-04
1.367188e+00 156 617 1.589642e-04 -1.941065e-04 3.530707e-04
1.171875e+00 156 617 1.345198e-04 -1.642690e-04 2.987888e-04
9.765625e-01 156 617 1.100696e-04 -1.344190e-04 2.444886e-04
7.812500e-01 156 617 8.561462e-05 -1.045587e-04 1.901733e-04
5.859375e-01 156 617 6.115595e-05 -7.469048e-05 1.358464e-04
3.906250e-01 156 617 3.669463e-05 -4.481656e-05 8.151119e-05
1.953125e-01 156 617 1.223172e-05 -1.493923e-05 2.717095e-05
0.000000e+00 0 0 0.000000e+00 0.000000e+00 0.000000e+00
